gene,cluster,Name,SwissProt_gene,Product,SwissProt_product,COG_ID,COG_FID,KEGG_ID,KEGG_PID,KEGG_Pathway,GO_ID,GO_Name,GO_Category,EC_number,Pfam_ID
MGYG000002478_00496,3,ndk,ndk,Nucleoside diphosphate kinase,Nucleoside diphosphate kinase,COG0105,F,ko:K00940,"map00230,map00240,map00983,map01100,map01110,map01232,map01240,map04016,map01130",Purine metabolism;Pyrimidine metabolism;Drug metabolism - other enzymes;Metabolic pathways;Biosynthesis of secondary metabolites;Nucleotide metabolism;Biosynthesis of cofactors;MAPK signaling pathway - plant;Biosynthesis of antibiotics,"GO:0004550,GO:0006183,GO:0006228,GO:0006241,GO:0006165",nucleoside diphosphate kinase activity;GTP biosynthetic process;UTP biosynthetic process;CTP biosynthetic process;nucleoside diphosphate phosphorylation,"GO_MF,GO_BP,GO_BP,GO_BP,GO_BP",2.7.4.6,PF00334
MGYG000002478_00517,4,MGYG000002478_00517,-,hypothetical protein,-,COG1874,G,ko:K12308,map00052,Galactose metabolism,"GO:0004553,GO:0005975","hydrolase activity, hydrolyzing O-glycosyl compounds;carbohydrate metabolic process","GO_MF,GO_BP",-,"PF00754,PF01301"
MGYG000002478_00526,2,susC_13,-,TonB-dependent receptor SusC,-,"COG4206,COG1629,COG4771",HPP,-,-,-,-,-,-,-,"PF00593,PF13715,PF07715"
MGYG000002478_00536,2,rcsC_7,-,Sensor histidine kinase RcsC,-,"COG0745,COG0642,COG3292,COG2207",TKTTK,-,-,-,"GO:0000160,GO:0000155,GO:0007165,GO:0016772,GO:0016310,GO:0005515,GO:0003700,GO:0043565,GO:0006355","phosphorelay signal transduction system;phosphorelay sensor kinase activity;signal transduction;transferase activity, transferring phosphorus-containing groups;phosphorylation;protein binding;DNA-binding transcription factor activity;sequence-specific DNA binding;regulation of DNA-templated transcription","GO_BP,GO_MF,GO_BP,GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_BP",2.7.13.3,"PF12833,PF07494,PF07495,PF00512,PF00072,PF02518"
MGYG000002478_00547,0,pta_1,pta,Phosphate acetyltransferase,Phosphate acetyltransferase,COG0280,C,"ko:K00625,ko:K13788","map00430,map00620,map00640,map00680,map00720,map01100,map01120,map01200",Taurine and hypotaurine metabolism;Pyruvate metabolism;Propanoate metabolism;Methane metabolism;Carbon fixation pathways in prokaryotes;Metabolic pathways;Microbial metabolism in diverse environments;Carbon metabolism,"GO:0016746,GO:0016407,GO:0008959,GO:0006086",acyltransferase activity;acetyltransferase activity;phosphate acetyltransferase activity;acetyl-CoA biosynthetic process from pyruvate,"GO_MF,GO_MF,GO_MF,GO_BP",2.3.1.8,PF01515
MGYG000002478_00561,2,lacZ_6,-,Beta-galactosidase,-,COG3250,G,ko:K01190,"map00052,map00511,map00600,map01100",Galactose metabolism;Other glycan degradation;Sphingolipid metabolism;Metabolic pathways,"GO:0004565,GO:0005975,GO:0009341,GO:0004553,GO:0003824,GO:0030246,GO:0016798","beta-galactosidase activity;carbohydrate metabolic process;beta-galactosidase complex;hydrolase activity, hydrolyzing O-glycosyl compounds;catalytic activity;carbohydrate binding;hydrolase activity, acting on glycosyl bonds","GO_MF,GO_BP,GO_CC,GO_MF,GO_MF,GO_MF,GO_MF",3.2.1.23,"PF02836,PF16353,PF02929,PF02837,PF00703"
MGYG000002478_00562,4,MGYG000002478_00562,-,hypothetical protein,-,COG3525,G,ko:K12373,"map00511,map00513,map00520,map00531,map00600,map00603,map00604,map01100,map04142",Other glycan degradation;Various types of N-glycan biosynthesis;Amino sugar and nucleotide sugar metabolism;Glycosaminoglycan degradation;Sphingolipid metabolism;Glycosphingolipid biosynthesis - globo and isoglobo series;Glycosphingolipid biosynthesis - ganglio series;Metabolic pathways;Lysosome,"GO:0004553,GO:0005975,GO:0004563","hydrolase activity, hydrolyzing O-glycosyl compounds;carbohydrate metabolic process;beta-N-acetylhexosaminidase activity","GO_MF,GO_BP,GO_MF",3.2.1.52,"PF13287,PF00754,PF02838,PF00728"
MGYG000002478_00563,3,MGYG000002478_00563,BT_4656,hypothetical protein,N-acetylglucosamine-6-O-sulfatase,COG3119,P,-,-,-,-,-,-,-,"PF16347,PF00884"
MGYG000002478_00565,2,MGYG000002478_00565,-,hypothetical protein,-,"COG4206,COG4771,COG1629",HPP,-,-,-,-,-,-,-,"PF00593,PF13715,PF07715"
MGYG000002478_00567,2,rcsC_8,-,Sensor histidine kinase RcsC,-,"COG3292,COG0745,COG0642,COG2207",TTKTK,-,-,-,"GO:0000160,GO:0000155,GO:0007165,GO:0016772,GO:0016310,GO:0005515,GO:0003700,GO:0043565,GO:0006355","phosphorelay signal transduction system;phosphorelay sensor kinase activity;signal transduction;transferase activity, transferring phosphorus-containing groups;phosphorylation;protein binding;DNA-binding transcription factor activity;sequence-specific DNA binding;regulation of DNA-templated transcription","GO_BP,GO_MF,GO_BP,GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_BP",2.7.13.3,"PF12833,PF07494,PF07495,PF00512,PF00072,PF02518"
MGYG000002478_00573,3,MGYG000002478_00573,-,hypothetical protein,-,"COG0204,COG2937",II,-,-,-,GO:0016746,acyltransferase activity,GO_MF,-,PF01553
MGYG000002478_00580,3,MGYG000002478_00580,-,hypothetical protein,-,COG3537,G,-,-,-,"GO:0005975,GO:0030246",carbohydrate metabolic process;carbohydrate binding,"GO_BP,GO_MF",-,"PF07971,PF17678"
MGYG000002478_00584,4,susC_15,-,TonB-dependent receptor SusC,-,"COG1629,COG4771,COG4206",PPH,-,-,-,-,-,-,-,"PF13715,PF00593,PF07715"
MGYG000002478_00647,2,MGYG000002478_00647,-,hypothetical protein,-,"COG1629,COG4206,COG4773,COG4771,COG4774",PHPPP,ko:K02014,-,-,-,-,-,-,"PF13715,PF00593,PF07715"
MGYG000002478_00657,0,MGYG000002478_00657,-,hypothetical protein,-,"COG4771,COG4773,COG4206,COG4774,COG1629",PPHPP,ko:K02014,-,-,"GO:0009279,GO:0022857,GO:0071702",cell outer membrane;transmembrane transporter activity;organic substance transport,"GO_CC,GO_MF,GO_BP",-,"PF13715,PF00593,PF07715"
MGYG000002478_00658,1,MGYG000002478_00658,-,hypothetical protein,-,-,-,-,-,-,GO:0005515,protein binding,GO_MF,-,PF12771
MGYG000002478_00659,2,susC_18,-,TonB-dependent receptor SusC,-,"COG4206,COG4771,COG4773,COG1629",HPPP,-,-,-,"GO:0009279,GO:0022857,GO:0071702",cell outer membrane;transmembrane transporter activity;organic substance transport,"GO_CC,GO_MF,GO_BP",-,"PF13715,PF07715"
MGYG000002478_00669,1,proC,-,Pyrroline-5-carboxylate reductase,-,COG0345,E,ko:K00286,"map00330,map01100,map01110,map01230,map01130",Arginine and proline metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Biosynthesis of antibiotics,"GO:0004735,GO:0006561",pyrroline-5-carboxylate reductase activity;proline biosynthetic process,"GO_MF,GO_BP",1.5.1.2,"PF14748,PF03807"
MGYG000002478_00672,4,argG,-,Argininosuccinate synthase,-,COG0137,E,ko:K01940,"map00220,map00250,map01100,map01110,map01230,map05418,map01130","Arginine biosynthesis;Alanine, aspartate and glutamate metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Fluid shear stress and atherosclerosis;Biosynthesis of antibiotics","GO:0004055,GO:0005524,GO:0006526,GO:0003676,GO:0003723",argininosuccinate synthase activity;ATP binding;arginine biosynthetic process;nucleic acid binding;RNA binding,"GO_MF,GO_MF,GO_BP,GO_MF,GO_MF",6.3.4.5,"PF10150,PF00764"
MGYG000002478_00675,0,rhaB,rhaB,L-Rhamnulokinase,Rhamnulokinase,COG1070,G,"ko:K00848,ko:K00879","map00040,map00051,map01100,map01120",Pentose and glucuronate interconversions;Fructose and mannose metabolism;Metabolic pathways;Microbial metabolism in diverse environments,"GO:0008993,GO:0019301,GO:0016301,GO:0005975",rhamnulokinase activity;rhamnose catabolic process;kinase activity;carbohydrate metabolic process,"GO_MF,GO_BP,GO_MF,GO_BP","2.7.1.5,2.7.1.51","PF00370,PF02782"
MGYG000002478_00678,3,rhaD,rhaD,Rhamnulose-1-phosphate aldolase,Rhamnulose-1-phosphate aldolase,COG0235,EG,ko:K01629,"map00040,map00051,map01100,map01120",Pentose and glucuronate interconversions;Fructose and mannose metabolism;Metabolic pathways;Microbial metabolism in diverse environments,-,-,-,4.1.2.19,PF00596
MGYG000002478_00687,0,lacZ_7,-,Beta-galactosidase,-,COG3250,G,ko:K01190,"map00052,map00511,map00600,map01100",Galactose metabolism;Other glycan degradation;Sphingolipid metabolism;Metabolic pathways,"GO:0004565,GO:0005975,GO:0009341,GO:0004553,GO:0003824,GO:0030246,GO:0016798","beta-galactosidase activity;carbohydrate metabolic process;beta-galactosidase complex;hydrolase activity, hydrolyzing O-glycosyl compounds;catalytic activity;carbohydrate binding;hydrolase activity, acting on glycosyl bonds","GO_MF,GO_BP,GO_CC,GO_MF,GO_MF,GO_MF,GO_MF",3.2.1.23,"PF02836,PF16353,PF02929,PF02837,PF00703"
MGYG000002478_00705,2,susC_20,-,TonB-dependent receptor SusC,-,"COG1629,COG4773,COG4206,COG4771",PPHP,-,-,-,"GO:0019867,GO:0009279,GO:0022857,GO:0071702",outer membrane;cell outer membrane;transmembrane transporter activity;organic substance transport,"GO_CC,GO_CC,GO_MF,GO_BP",-,"PF07660,PF00593,PF13715,PF07715"
MGYG000002478_00707,4,MGYG000002478_00707,-,hypothetical protein,-,COG3537,G,-,-,-,"GO:0005975,GO:0030246",carbohydrate metabolic process;carbohydrate binding,"GO_BP,GO_MF",-,"PF07971,PF17678"
MGYG000002478_00708,4,MGYG000002478_00708,-,hypothetical protein,-,COG3537,G,-,-,-,"GO:0005975,GO:0030246",carbohydrate metabolic process;carbohydrate binding,"GO_BP,GO_MF",-,"PF07971,PF17678"
MGYG000002478_00711,4,MGYG000002478_00711,-,hypothetical protein,-,COG3537,G,-,-,-,"GO:0005975,GO:0030246",carbohydrate metabolic process;carbohydrate binding,"GO_BP,GO_MF",-,"PF07971,PF17678"
MGYG000002478_00733,4,susC_21,-,TonB-dependent receptor SusC,-,"COG1629,COG4771,COG4206",PPH,-,-,-,"GO:0019867,GO:0005515",outer membrane;protein binding,"GO_CC,GO_MF",-,"PF14322,PF07660,PF07715,PF13715,PF07980"
MGYG000002478_00755,0,dhaT,-,1%2C3-propanediol dehydrogenase,-,COG1454,C,ko:K00001,"map00010,map00071,map00350,map00620,map00625,map00626,map00830,map00980,map00982,map01100,map01110,map01120,map01220,map01130",Glycolysis / Gluconeogenesis;Fatty acid degradation;Tyrosine metabolism;Pyruvate metabolism;Chloroalkane and chloroalkene degradation;Naphthalene degradation;Retinol metabolism;Metabolism of xenobiotics by cytochrome P450;Drug metabolism - cytochrome P450;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Biosynthesis of antibiotics,"GO:0016491,GO:0046872",oxidoreductase activity;metal ion binding,"GO_MF,GO_MF","1.1.1.202,1.1.1.1",PF00465
MGYG000002478_00771,3,rplQ,rplQ,50S ribosomal protein L17,Large ribosomal subunit protein bL17,COG0203,J,ko:K02879,map03010,Ribosome,"GO:0003735,GO:0006412,GO:0005840,GO:0005762,GO:0022625",structural constituent of ribosome;translation;ribosome;mitochondrial large ribosomal subunit;cytosolic large ribosomal subunit,"GO_MF,GO_BP,GO_CC,GO_CC,GO_CC",-,PF01196
MGYG000002478_00772,0,rpoA_1,rpoA,DNA-directed RNA polymerase subunit alpha,DNA-directed RNA polymerase subunit alpha,COG0202,K,ko:K03040,"map03020,map00230,map00240,map01100",RNA polymerase;Purine metabolism;Pyrimidine metabolism;Metabolic pathways,"GO:0003677,GO:0003899,GO:0006351,GO:0046983",DNA binding;DNA-directed 5'-3' RNA polymerase activity;DNA-templated transcription;protein dimerization activity,"GO_MF,GO_MF,GO_BP,GO_MF",2.7.7.6,"PF01193,PF01000,PF03118"
MGYG000002478_00778,3,map_1,map,Methionine aminopeptidase 1,Methionine aminopeptidase,COG0024,J,ko:K01265,-,-,"GO:0070006,GO:0006508,GO:0036211",metalloaminopeptidase activity;proteolysis;protein modification process,"GO_MF,GO_BP,GO_BP",3.4.11.18,PF00557
MGYG000002478_00779,0,secY,secY,Protein translocase subunit SecY,Protein translocase subunit SecY,COG0201,U,ko:K03076,"map02024,map03060,map03070",Quorum sensing;Protein export;Bacterial secretion system,"GO:0015031,GO:0016020,GO:0005886,GO:0015450,GO:0043952",protein transport;membrane;plasma membrane;protein-transporting ATPase activity;protein transport by the Sec complex,"GO_BP,GO_CC,GO_CC,GO_MF,GO_BP",-,PF00344
MGYG000002478_00780,3,rplO,rplO,50S ribosomal protein L15,Large ribosomal subunit protein uL15,COG0200,J,ko:K02876,map03010,Ribosome,"GO:0003735,GO:0006412,GO:0005840,GO:0015934,GO:0000315,GO:0022625",structural constituent of ribosome;translation;ribosome;large ribosomal subunit;organellar large ribosomal subunit;cytosolic large ribosomal subunit,"GO_MF,GO_BP,GO_CC,GO_CC,GO_CC,GO_CC",-,PF00828
MGYG000002478_00782,3,rpsE,rpsE,30S ribosomal protein S5,Small ribosomal subunit protein uS5,COG0098,J,ko:K02988,map03010,Ribosome,"GO:0003723,GO:0003735,GO:0006412,GO:0005840,GO:0015935,GO:0000312,GO:0022627",RNA binding;structural constituent of ribosome;translation;ribosome;small ribosomal subunit;plastid small ribosomal subunit;cytosolic small ribosomal subunit,"GO_MF,GO_MF,GO_BP,GO_CC,GO_CC,GO_CC,GO_CC",-,"PF03719,PF00333"
MGYG000002478_00785,0,rpsH,rpsH,30S ribosomal protein S8,Small ribosomal subunit protein uS8,COG0096,J,ko:K02994,map03010,Ribosome,"GO:0003735,GO:0006412,GO:0005840",structural constituent of ribosome;translation;ribosome,"GO_MF,GO_BP,GO_CC",-,PF00410
MGYG000002478_00788,3,rplX,rplX,50S ribosomal protein L24,Large ribosomal subunit protein uL24,COG0198,J,ko:K02895,map03010,Ribosome,"GO:0003735,GO:0006412,GO:0005840,GO:0003723,GO:0000315,GO:0022625",structural constituent of ribosome;translation;ribosome;RNA binding;organellar large ribosomal subunit;cytosolic large ribosomal subunit,"GO_MF,GO_BP,GO_CC,GO_MF,GO_CC,GO_CC",-,"PF17136,PF00467"
MGYG000002478_00793,0,rpsC,rpsC,30S ribosomal protein S3,Small ribosomal subunit protein uS3,COG0092,J,ko:K02982,map03010,Ribosome,"GO:0003735,GO:0006412,GO:0003723,GO:0003676",structural constituent of ribosome;translation;RNA binding;nucleic acid binding,"GO_MF,GO_BP,GO_MF,GO_MF",-,"PF09587,PF07650,PF00189"
MGYG000002478_00795,3,rpsS,rpsS,30S ribosomal protein S19,Small ribosomal subunit protein uS19,COG0185,J,"ko:K02890,ko:K02965",map03010,Ribosome,"GO:0003735,GO:0006412,GO:0005840,GO:0015934,GO:0015935,GO:0003723,GO:0000314,GO:0022627",structural constituent of ribosome;translation;ribosome;large ribosomal subunit;small ribosomal subunit;RNA binding;organellar small ribosomal subunit;cytosolic small ribosomal subunit,"GO_MF,GO_BP,GO_CC,GO_CC,GO_CC,GO_MF,GO_CC,GO_CC",-,"PF00203,PF00237"
MGYG000002478_00796,3,rplB,rplB,50S ribosomal protein L2,Large ribosomal subunit protein uL2,COG0090,J,ko:K02886,map03010,Ribosome,"GO:0003735,GO:0006412,GO:0005840,GO:0003723,GO:0016740,GO:0015934,GO:0000315,GO:0022625",structural constituent of ribosome;translation;ribosome;RNA binding;transferase activity;large ribosomal subunit;organellar large ribosomal subunit;cytosolic large ribosomal subunit,"GO_MF,GO_BP,GO_CC,GO_MF,GO_MF,GO_CC,GO_CC,GO_CC",-,"PF03947,PF00181"
MGYG000002478_00797,3,rplW,rplW,50S ribosomal protein L23,Large ribosomal subunit protein uL23,COG0089,J,ko:K02892,map03010,Ribosome,"GO:0019843,GO:0003735,GO:0006412,GO:0005840",rRNA binding;structural constituent of ribosome;translation;ribosome,"GO_MF,GO_MF,GO_BP,GO_CC",-,PF00276
MGYG000002478_00798,0,rplD,rplD,50S ribosomal protein L4,Large ribosomal subunit protein uL4,COG0088,J,ko:K02926,map03010,Ribosome,"GO:0003735,GO:0006412,GO:0005840,GO:0022625",structural constituent of ribosome;translation;ribosome;cytosolic large ribosomal subunit,"GO_MF,GO_BP,GO_CC,GO_CC",-,PF00573
MGYG000002478_00799,3,rplC,rplC,50S ribosomal protein L3,Large ribosomal subunit protein uL3,COG0087,J,ko:K02906,map03010,Ribosome,"GO:0003735,GO:0006412,GO:0005840",structural constituent of ribosome;translation;ribosome,"GO_MF,GO_BP,GO_CC",-,PF00297
MGYG000002478_00801,0,fusA_2,fusA,Elongation factor G,Elongation factor G,COG0480,J,ko:K02355,-,-,"GO:0003924,GO:0005525,GO:0003746,GO:0006414",GTPase activity;GTP binding;translation elongation factor activity;translational elongation,"GO_MF,GO_MF,GO_MF,GO_BP",-,"PF10431,PF00009,PF14492,PF03144,PF03764,PF00679"
MGYG000002478_00805,0,rpoC,rpoC,DNA-directed RNA polymerase subunit beta',DNA-directed RNA polymerase subunit beta',COG0086,K,ko:K03046,"map03020,map00230,map00240,map01100",RNA polymerase;Purine metabolism;Pyrimidine metabolism;Metabolic pathways,"GO:0003677,GO:0003899,GO:0006351,GO:0000345",DNA binding;DNA-directed 5'-3' RNA polymerase activity;DNA-templated transcription;cytosolic DNA-directed RNA polymerase complex,"GO_MF,GO_MF,GO_BP,GO_CC",2.7.7.6,"PF00623,PF04998,PF05000,PF04983,PF04997"
MGYG000002478_00806,0,rpoB,rpoB,DNA-directed RNA polymerase subunit beta,DNA-directed RNA polymerase subunit beta,COG0085,K,ko:K03043,"map03020,map00230,map00240,map01100",RNA polymerase;Purine metabolism;Pyrimidine metabolism;Metabolic pathways,"GO:0003677,GO:0003899,GO:0006351,GO:0032549,GO:0000345",DNA binding;DNA-directed 5'-3' RNA polymerase activity;DNA-templated transcription;ribonucleoside binding;cytosolic DNA-directed RNA polymerase complex,"GO_MF,GO_MF,GO_BP,GO_MF,GO_CC",2.7.7.6,"PF04560,PF04565,PF10385,PF00562,PF04561,PF04563"
MGYG000002478_00819,1,hpf,-,Ribosome hibernation promoting factor,-,"COG4974,COG1544",LJ,ko:K05808,-,-,"GO:0044238,GO:0005840,GO:0022626,GO:0045182,GO:0009386",primary metabolic process;ribosome;cytosolic ribosome;translation regulator activity;translational attenuation,"GO_BP,GO_CC,GO_CC,GO_MF,GO_BP",-,PF02482
MGYG000002478_00820,0,xerC_3,xerC,Tyrosine recombinase XerC,Tyrosine recombinase XerC,"COG4974,COG1544",LJ,ko:K03733,-,-,"GO:0003677,GO:0006310,GO:0015074",DNA binding;DNA recombination;DNA integration,"GO_MF,GO_BP,GO_BP",-,"PF02899,PF00589"
MGYG000002478_00822,3,MGYG000002478_00822,-,hypothetical protein,-,COG0006,E,ko:K01262,-,-,GO:0070006,metalloaminopeptidase activity,GO_MF,3.4.11.9,"PF16188,PF01321,PF00557,PF16189"
MGYG000002478_00855,2,btuB_6,-,Vitamin B12 transporter BtuB,-,"COG1629,COG4771,COG4206",PPH,-,-,-,-,-,-,-,"PF13715,PF07715"
MGYG000002478_00890,3,manC1,-,Mannose-1-phosphate guanylyltransferase 1,-,COG0836,M,ko:K00971,"map00051,map00520,map00541,map01100,map01110,map01250",Fructose and mannose metabolism;Amino sugar and nucleotide sugar metabolism;O-Antigen nucleotide sugar biosynthesis;Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of nucleotide sugars,GO:0009058,biosynthetic process,GO_BP,2.7.7.13,"PF00483,PF02779"
MGYG000002478_00894,0,pnp_1,pnp,Polyribonucleotide nucleotidyltransferase,Polyribonucleotide nucleotidyltransferase,COG1185,J,ko:K00962,"map03018,map00230,map00240",RNA degradation;Purine metabolism;Pyrimidine metabolism,"GO:0003676,GO:0003723,GO:0004654,GO:0006402,GO:0006396",nucleic acid binding;RNA binding;polyribonucleotide nucleotidyltransferase activity;mRNA catabolic process;RNA processing,"GO_MF,GO_MF,GO_MF,GO_BP,GO_BP",2.7.7.8,"PF01138,PF00575,PF00013,PF03725,PF03726"
MGYG000002478_00895,0,rd,rd,Rubredoxin,Rubredoxin,"COG1853,COG1773",CP,-,-,-,"GO:0046872,GO:0005506",metal ion binding;iron ion binding,"GO_MF,GO_MF",1.-.-.-,PF00301
MGYG000002478_00898,0,MGYG000002478_00898,fklB,hypothetical protein,FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase,COG0545,O,"ko:K03772,ko:K03773",-,-,"GO:0006457,GO:0003755",protein folding;peptidyl-prolyl cis-trans isomerase activity,"GO_BP,GO_MF",5.2.1.8,"PF00254,PF01346"
MGYG000002478_00902,4,MGYG000002478_00902,-,hypothetical protein,-,COG1283,P,ko:K03324,-,-,"GO:0005436,GO:0044341,GO:0016020",sodium:phosphate symporter activity;sodium-dependent phosphate transport;membrane,"GO_MF,GO_BP,GO_CC",-,"PF01895,PF02690"
MGYG000002478_00909,1,gcvH,gcvH,Glycine cleavage system H protein,Glycine cleavage system H protein,COG0509,E,ko:K02437,"map00260,map00630,map00785,map01100,map01110,map01200,map01130","Glycine, serine and threonine metabolism;Glyoxylate and dicarboxylate metabolism;Lipoic acid metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Carbon metabolism;Biosynthesis of antibiotics","GO:0019464,GO:0005960,GO:0003824",glycine decarboxylation via glycine cleavage system;glycine cleavage complex;catalytic activity,"GO_BP,GO_CC,GO_MF",-,PF01597
MGYG000002478_00911,4,ispG,ispG,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (ferredoxin),4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin),COG0821,I,ko:K03526,"map00900,map01100,map01110",Terpenoid backbone biosynthesis;Metabolic pathways;Biosynthesis of secondary metabolites,"GO:0046429,GO:0016114,GO:0044237,GO:0005506,GO:0008299",4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity (ferredoxin);terpenoid biosynthetic process;cellular metabolic process;iron ion binding;isoprenoid biosynthetic process,"GO_MF,GO_BP,GO_BP,GO_MF,GO_BP",1.17.7.3,PF04551
