gene,cluster,Name,SwissProt_gene,Product,SwissProt_product,COG_ID,COG_FID,KEGG_ID,KEGG_PID,KEGG_Pathway,GO_ID,GO_Name,GO_Category,EC_number,Pfam_ID
MGYG000002478_00755,0,dhaT,-,1%2C3-propanediol dehydrogenase,-,COG1454,C,ko:K00001,"map00010,map00071,map00350,map00620,map00625,map00626,map00830,map00980,map00982,map01100,map01110,map01120,map01220,map01130",Glycolysis / Gluconeogenesis;Fatty acid degradation;Tyrosine metabolism;Pyruvate metabolism;Chloroalkane and chloroalkene degradation;Naphthalene degradation;Retinol metabolism;Metabolism of xenobiotics by cytochrome P450;Drug metabolism - cytochrome P450;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Biosynthesis of antibiotics,"GO:0016491,GO:0046872",oxidoreductase activity;metal ion binding,"GO_MF,GO_MF","1.1.1.202,1.1.1.1",PF00465
MGYG000002478_00771,2,rplQ,rplQ,50S ribosomal protein L17,Large ribosomal subunit protein bL17,COG0203,J,ko:K02879,map03010,Ribosome,"GO:0003735,GO:0006412,GO:0005840,GO:0005762,GO:0022625",structural constituent of ribosome;translation;ribosome;mitochondrial large ribosomal subunit;cytosolic large ribosomal subunit,"GO_MF,GO_BP,GO_CC,GO_CC,GO_CC",-,PF01196
MGYG000002478_00772,0,rpoA_1,rpoA,DNA-directed RNA polymerase subunit alpha,DNA-directed RNA polymerase subunit alpha,COG0202,K,ko:K03040,"map03020,map00230,map00240,map01100",RNA polymerase;Purine metabolism;Pyrimidine metabolism;Metabolic pathways,"GO:0003677,GO:0003899,GO:0006351,GO:0046983",DNA binding;DNA-directed 5'-3' RNA polymerase activity;DNA-templated transcription;protein dimerization activity,"GO_MF,GO_MF,GO_BP,GO_MF",2.7.7.6,"PF01193,PF01000,PF03118"
MGYG000002478_00778,0,map_1,map,Methionine aminopeptidase 1,Methionine aminopeptidase,COG0024,J,ko:K01265,-,-,"GO:0070006,GO:0006508,GO:0036211",metalloaminopeptidase activity;proteolysis;protein modification process,"GO_MF,GO_BP,GO_BP",3.4.11.18,PF00557
MGYG000002478_00779,0,secY,secY,Protein translocase subunit SecY,Protein translocase subunit SecY,COG0201,U,ko:K03076,"map02024,map03060,map03070",Quorum sensing;Protein export;Bacterial secretion system,"GO:0015031,GO:0016020,GO:0005886,GO:0015450,GO:0043952",protein transport;membrane;plasma membrane;protein-transporting ATPase activity;protein transport by the Sec complex,"GO_BP,GO_CC,GO_CC,GO_MF,GO_BP",-,PF00344
MGYG000002478_00780,0,rplO,rplO,50S ribosomal protein L15,Large ribosomal subunit protein uL15,COG0200,J,ko:K02876,map03010,Ribosome,"GO:0003735,GO:0006412,GO:0005840,GO:0015934,GO:0000315,GO:0022625",structural constituent of ribosome;translation;ribosome;large ribosomal subunit;organellar large ribosomal subunit;cytosolic large ribosomal subunit,"GO_MF,GO_BP,GO_CC,GO_CC,GO_CC,GO_CC",-,PF00828
MGYG000002478_00782,0,rpsE,rpsE,30S ribosomal protein S5,Small ribosomal subunit protein uS5,COG0098,J,ko:K02988,map03010,Ribosome,"GO:0003723,GO:0003735,GO:0006412,GO:0005840,GO:0015935,GO:0000312,GO:0022627",RNA binding;structural constituent of ribosome;translation;ribosome;small ribosomal subunit;plastid small ribosomal subunit;cytosolic small ribosomal subunit,"GO_MF,GO_MF,GO_BP,GO_CC,GO_CC,GO_CC,GO_CC",-,"PF03719,PF00333"
MGYG000002478_00785,0,rpsH,rpsH,30S ribosomal protein S8,Small ribosomal subunit protein uS8,COG0096,J,ko:K02994,map03010,Ribosome,"GO:0003735,GO:0006412,GO:0005840",structural constituent of ribosome;translation;ribosome,"GO_MF,GO_BP,GO_CC",-,PF00410
MGYG000002478_00788,0,rplX,rplX,50S ribosomal protein L24,Large ribosomal subunit protein uL24,COG0198,J,ko:K02895,map03010,Ribosome,"GO:0003735,GO:0006412,GO:0005840,GO:0003723,GO:0000315,GO:0022625",structural constituent of ribosome;translation;ribosome;RNA binding;organellar large ribosomal subunit;cytosolic large ribosomal subunit,"GO_MF,GO_BP,GO_CC,GO_MF,GO_CC,GO_CC",-,"PF17136,PF00467"
MGYG000002478_00791,0,rpmC,rpmC,50S ribosomal protein L29,Large ribosomal subunit protein uL29,COG0255,J,ko:K02904,map03010,Ribosome,"GO:0003735,GO:0006412,GO:0005840,GO:0000315,GO:0022625",structural constituent of ribosome;translation;ribosome;organellar large ribosomal subunit;cytosolic large ribosomal subunit,"GO_MF,GO_BP,GO_CC,GO_CC,GO_CC",-,PF00831
MGYG000002478_00793,0,rpsC,rpsC,30S ribosomal protein S3,Small ribosomal subunit protein uS3,COG0092,J,ko:K02982,map03010,Ribosome,"GO:0003735,GO:0006412,GO:0003723,GO:0003676",structural constituent of ribosome;translation;RNA binding;nucleic acid binding,"GO_MF,GO_BP,GO_MF,GO_MF",-,"PF09587,PF07650,PF00189"
MGYG000002478_00795,0,rpsS,rpsS,30S ribosomal protein S19,Small ribosomal subunit protein uS19,COG0185,J,"ko:K02890,ko:K02965",map03010,Ribosome,"GO:0003735,GO:0006412,GO:0005840,GO:0015934,GO:0015935,GO:0003723,GO:0000314,GO:0022627",structural constituent of ribosome;translation;ribosome;large ribosomal subunit;small ribosomal subunit;RNA binding;organellar small ribosomal subunit;cytosolic small ribosomal subunit,"GO_MF,GO_BP,GO_CC,GO_CC,GO_CC,GO_MF,GO_CC,GO_CC",-,"PF00203,PF00237"
MGYG000002478_00796,0,rplB,rplB,50S ribosomal protein L2,Large ribosomal subunit protein uL2,COG0090,J,ko:K02886,map03010,Ribosome,"GO:0003735,GO:0006412,GO:0005840,GO:0003723,GO:0016740,GO:0015934,GO:0000315,GO:0022625",structural constituent of ribosome;translation;ribosome;RNA binding;transferase activity;large ribosomal subunit;organellar large ribosomal subunit;cytosolic large ribosomal subunit,"GO_MF,GO_BP,GO_CC,GO_MF,GO_MF,GO_CC,GO_CC,GO_CC",-,"PF03947,PF00181"
MGYG000002478_00797,0,rplW,rplW,50S ribosomal protein L23,Large ribosomal subunit protein uL23,COG0089,J,ko:K02892,map03010,Ribosome,"GO:0019843,GO:0003735,GO:0006412,GO:0005840",rRNA binding;structural constituent of ribosome;translation;ribosome,"GO_MF,GO_MF,GO_BP,GO_CC",-,PF00276
MGYG000002478_00798,0,rplD,rplD,50S ribosomal protein L4,Large ribosomal subunit protein uL4,COG0088,J,ko:K02926,map03010,Ribosome,"GO:0003735,GO:0006412,GO:0005840,GO:0022625",structural constituent of ribosome;translation;ribosome;cytosolic large ribosomal subunit,"GO_MF,GO_BP,GO_CC,GO_CC",-,PF00573
MGYG000002478_00799,0,rplC,rplC,50S ribosomal protein L3,Large ribosomal subunit protein uL3,COG0087,J,ko:K02906,map03010,Ribosome,"GO:0003735,GO:0006412,GO:0005840",structural constituent of ribosome;translation;ribosome,"GO_MF,GO_BP,GO_CC",-,PF00297
MGYG000002478_00800,0,rpsJ,rpsJ,30S ribosomal protein S10,Small ribosomal subunit protein uS10,COG0051,J,"ko:K02906,ko:K02946",map03010,Ribosome,"GO:0003735,GO:0006412,GO:0005840,GO:0003723",structural constituent of ribosome;translation;ribosome;RNA binding,"GO_MF,GO_BP,GO_CC,GO_MF",-,"PF00338,PF00297"
MGYG000002478_00801,0,fusA_2,fusA,Elongation factor G,Elongation factor G,COG0480,J,ko:K02355,-,-,"GO:0003924,GO:0005525,GO:0003746,GO:0006414",GTPase activity;GTP binding;translation elongation factor activity;translational elongation,"GO_MF,GO_MF,GO_MF,GO_BP",-,"PF10431,PF00009,PF14492,PF03144,PF03764,PF00679"
MGYG000002478_00805,2,rpoC,rpoC,DNA-directed RNA polymerase subunit beta',DNA-directed RNA polymerase subunit beta',COG0086,K,ko:K03046,"map03020,map00230,map00240,map01100",RNA polymerase;Purine metabolism;Pyrimidine metabolism;Metabolic pathways,"GO:0003677,GO:0003899,GO:0006351,GO:0000345",DNA binding;DNA-directed 5'-3' RNA polymerase activity;DNA-templated transcription;cytosolic DNA-directed RNA polymerase complex,"GO_MF,GO_MF,GO_BP,GO_CC",2.7.7.6,"PF00623,PF04998,PF05000,PF04983,PF04997"
MGYG000002478_00806,2,rpoB,rpoB,DNA-directed RNA polymerase subunit beta,DNA-directed RNA polymerase subunit beta,COG0085,K,ko:K03043,"map03020,map00230,map00240,map01100",RNA polymerase;Purine metabolism;Pyrimidine metabolism;Metabolic pathways,"GO:0003677,GO:0003899,GO:0006351,GO:0032549,GO:0000345",DNA binding;DNA-directed 5'-3' RNA polymerase activity;DNA-templated transcription;ribonucleoside binding;cytosolic DNA-directed RNA polymerase complex,"GO_MF,GO_MF,GO_BP,GO_MF,GO_CC",2.7.7.6,"PF04560,PF04565,PF10385,PF00562,PF04561,PF04563"
MGYG000002478_00819,2,hpf,-,Ribosome hibernation promoting factor,-,"COG4974,COG1544",LJ,ko:K05808,-,-,"GO:0044238,GO:0005840,GO:0022626,GO:0045182,GO:0009386",primary metabolic process;ribosome;cytosolic ribosome;translation regulator activity;translational attenuation,"GO_BP,GO_CC,GO_CC,GO_MF,GO_BP",-,PF02482
MGYG000002478_00822,3,MGYG000002478_00822,-,hypothetical protein,-,COG0006,E,ko:K01262,-,-,GO:0070006,metalloaminopeptidase activity,GO_MF,3.4.11.9,"PF16188,PF01321,PF00557,PF16189"
MGYG000002478_00890,3,manC1,-,Mannose-1-phosphate guanylyltransferase 1,-,COG0836,M,ko:K00971,"map00051,map00520,map00541,map01100,map01110,map01250",Fructose and mannose metabolism;Amino sugar and nucleotide sugar metabolism;O-Antigen nucleotide sugar biosynthesis;Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of nucleotide sugars,GO:0009058,biosynthetic process,GO_BP,2.7.7.13,"PF00483,PF02779"
MGYG000002478_00894,0,pnp_1,pnp,Polyribonucleotide nucleotidyltransferase,Polyribonucleotide nucleotidyltransferase,COG1185,J,ko:K00962,"map03018,map00230,map00240",RNA degradation;Purine metabolism;Pyrimidine metabolism,"GO:0003676,GO:0003723,GO:0004654,GO:0006402,GO:0006396",nucleic acid binding;RNA binding;polyribonucleotide nucleotidyltransferase activity;mRNA catabolic process;RNA processing,"GO_MF,GO_MF,GO_MF,GO_BP,GO_BP",2.7.7.8,"PF01138,PF00575,PF00013,PF03725,PF03726"
MGYG000002478_00895,0,rd,rd,Rubredoxin,Rubredoxin,"COG1853,COG1773",CP,-,-,-,"GO:0046872,GO:0005506",metal ion binding;iron ion binding,"GO_MF,GO_MF",1.-.-.-,PF00301
MGYG000002478_00897,0,mip_1,mip,Outer membrane protein MIP,Outer membrane protein MIP,COG0545,O,"ko:K03772,ko:K03773",-,-,"GO:0006457,GO:0003755",protein folding;peptidyl-prolyl cis-trans isomerase activity,"GO_BP,GO_MF",5.2.1.8,"PF00254,PF01346"
MGYG000002478_00898,0,MGYG000002478_00898,fklB,hypothetical protein,FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase,COG0545,O,"ko:K03772,ko:K03773",-,-,"GO:0006457,GO:0003755",protein folding;peptidyl-prolyl cis-trans isomerase activity,"GO_BP,GO_MF",5.2.1.8,"PF00254,PF01346"
MGYG000002478_00902,3,MGYG000002478_00902,-,hypothetical protein,-,COG1283,P,ko:K03324,-,-,"GO:0005436,GO:0044341,GO:0016020",sodium:phosphate symporter activity;sodium-dependent phosphate transport;membrane,"GO_MF,GO_BP,GO_CC",-,"PF01895,PF02690"
MGYG000002478_00909,2,gcvH,gcvH,Glycine cleavage system H protein,Glycine cleavage system H protein,COG0509,E,ko:K02437,"map00260,map00630,map00785,map01100,map01110,map01200,map01130","Glycine, serine and threonine metabolism;Glyoxylate and dicarboxylate metabolism;Lipoic acid metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Carbon metabolism;Biosynthesis of antibiotics","GO:0019464,GO:0005960,GO:0003824",glycine decarboxylation via glycine cleavage system;glycine cleavage complex;catalytic activity,"GO_BP,GO_CC,GO_MF",-,PF01597
MGYG000002478_00923,2,rsmH,rsmH,Ribosomal RNA small subunit methyltransferase H,Ribosomal RNA small subunit methyltransferase H,COG0275,J,ko:K03438,-,-,"GO:0008168,GO:0016434",methyltransferase activity;rRNA (cytosine) methyltransferase activity,"GO_MF,GO_MF",2.1.1.199,PF01795
MGYG000002478_00925,0,ftsI_1,-,Peptidoglycan D%2CD-transpeptidase FtsI,-,"COG0768,COG2815",DMM,ko:K03587,"map00550,map01100,map01501",Peptidoglycan biosynthesis;Metabolic pathways;beta-Lactam resistance,GO:0008658,penicillin binding,GO_MF,3.4.16.4,"PF03717,PF03793,PF00905"
MGYG000002478_00926,0,murE,murE,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2%2C6-diaminopimelate ligase,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase",COG0769,M,ko:K01928,"map00300,map00550,map01100",Lysine biosynthesis;Peptidoglycan biosynthesis;Metabolic pathways,"GO:0016881,GO:0009058,GO:0005524,GO:0008360,GO:0051301,GO:0005737,GO:0016874",acid-amino acid ligase activity;biosynthetic process;ATP binding;regulation of cell shape;cell division;cytoplasm;ligase activity,"GO_MF,GO_BP,GO_MF,GO_BP,GO_BP,GO_CC,GO_MF",6.3.2.13,"PF01225,PF02875,PF08245"
MGYG000002478_00927,0,mraY,mraY,Phospho-N-acetylmuramoyl-pentapeptide-transferase,Phospho-N-acetylmuramoyl-pentapeptide-transferase,COG0472,M,ko:K01000,"map00550,map01100,map01502",Peptidoglycan biosynthesis;Metabolic pathways;Vancomycin resistance,"GO:0016780,GO:0016020,GO:0003677,GO:0006310,GO:0015074,GO:0008963,GO:0009252","phosphotransferase activity, for other substituted phosphate groups;membrane;DNA binding;DNA recombination;DNA integration;phospho-N-acetylmuramoyl-pentapeptide-transferase activity;peptidoglycan biosynthetic process","GO_MF,GO_CC,GO_MF,GO_BP,GO_BP,GO_MF,GO_BP",2.7.8.13,"PF00953,PF00589"
MGYG000002478_00928,0,murD,murD,UDP-N-acetylmuramoylalanine--D-glutamate ligase,UDP-N-acetylmuramoylalanine--D-glutamate ligase,COG0771,M,ko:K01925,"map00470,map00550,map01100,map00471",D-Amino acid metabolism;Peptidoglycan biosynthesis;Metabolic pathways;D-Glutamine and D-glutamate metabolism,"GO:0016881,GO:0009058,GO:0005524,GO:0008764,GO:0008360,GO:0051301,GO:0005737,GO:0009252",acid-amino acid ligase activity;biosynthetic process;ATP binding;UDP-N-acetylmuramoylalanine-D-glutamate ligase activity;regulation of cell shape;cell division;cytoplasm;peptidoglycan biosynthetic process,"GO_MF,GO_BP,GO_MF,GO_MF,GO_BP,GO_BP,GO_CC,GO_BP",6.3.2.9,"PF02875,PF08245"
MGYG000002478_00931,2,murC,murC,UDP-N-acetylmuramate--L-alanine ligase,UDP-N-acetylmuramate--L-alanine ligase,COG0773,M,ko:K01924,"map00550,map01100,map00471",Peptidoglycan biosynthesis;Metabolic pathways;D-Glutamine and D-glutamate metabolism,"GO:0016881,GO:0009058,GO:0008763,GO:0005524,GO:0009252",acid-amino acid ligase activity;biosynthetic process;UDP-N-acetylmuramate-L-alanine ligase activity;ATP binding;peptidoglycan biosynthetic process,"GO_MF,GO_BP,GO_MF,GO_MF,GO_BP",6.3.2.8,"PF02875,PF01225,PF08245"
MGYG000002478_00933,3,ftsA,-,Cell division protein FtsA,-,COG0849,D,ko:K03590,map04112,Cell cycle - Caulobacter,"GO:0005515,GO:0051301,GO:0005524,GO:0043093",protein binding;cell division;ATP binding;FtsZ-dependent cytokinesis,"GO_MF,GO_BP,GO_MF,GO_BP",-,"PF02491,PF14450"
MGYG000002478_00934,2,ftsZ,ftsZ,Cell division protein FtsZ,Cell division protein FtsZ,COG0206,D,ko:K03531,map04112,Cell cycle - Caulobacter,"GO:0003924,GO:0005525,GO:0000910",GTPase activity;GTP binding;cytokinesis,"GO_MF,GO_MF,GO_BP",-,"PF12327,PF00091"
MGYG000002478_00966,0,gpmI_2,gpmI,2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",COG0696,G,ko:K15633,"map00010,map00260,map00680,map01100,map01110,map01120,map01200,map01230,map01130","Glycolysis / Gluconeogenesis;Glycine, serine and threonine metabolism;Methane metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Biosynthesis of amino acids;Biosynthesis of antibiotics","GO:0004619,GO:0006007,GO:0003824,GO:0046872,GO:0030145,GO:0005737,GO:0046537,GO:0006096","phosphoglycerate mutase activity;glucose catabolic process;catalytic activity;metal ion binding;manganese ion binding;cytoplasm;2,3-bisphosphoglycerate-independent phosphoglycerate mutase activity;glycolytic process","GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_CC,GO_MF,GO_BP",5.4.2.12,"PF01676,PF06415"
MGYG000002478_00968,3,fucI,fucI,L-fucose isomerase,L-fucose isomerase,COG2407,G,ko:K01818,"map00040,map00051,map01100,map01120",Pentose and glucuronate interconversions;Fructose and mannose metabolism;Metabolic pathways;Microbial metabolism in diverse environments,"GO:0008736,GO:0030145,GO:0019317,GO:0005737,GO:0016861,GO:0005996,GO:0006004,GO:0006005","L-fucose isomerase activity;manganese ion binding;fucose catabolic process;cytoplasm;intramolecular oxidoreductase activity, interconverting aldoses and ketoses;monosaccharide metabolic process;fucose metabolic process;L-fucose biosynthetic process","GO_MF,GO_MF,GO_BP,GO_CC,GO_MF,GO_BP,GO_BP,GO_BP","5.3.1.25,5.3.1.3","PF02952,PF07882,PF07881"
MGYG000002478_00971,3,MGYG000002478_00971,-,hypothetical protein,-,"COG0306,COG3292,COG3063,COG4566,COG5010,COG2197,COG0457,COG2771",PTNWTKWTKRK,-,-,-,"GO:0005515,GO:0003677,GO:0006355",protein binding;DNA binding;regulation of DNA-templated transcription,"GO_MF,GO_MF,GO_BP",-,PF13424
MGYG000002478_00972,3,susC_29,-,TonB-dependent receptor SusC,-,"COG4771,COG4206,COG1629",PHP,-,-,-,-,-,-,-,"PF13715,PF00593,PF07715"
MGYG000002478_00973,3,MGYG000002478_00973,-,SusD-like protein,-,-,-,ko:K21572,-,-,GO:0005515,protein binding,GO_MF,-,"PF14322,PF07980"
MGYG000002478_00976,3,lacZ_11,lacZ,Beta-galactosidase,Beta-galactosidase,COG3250,G,ko:K01190,"map00052,map00511,map00600,map01100",Galactose metabolism;Other glycan degradation;Sphingolipid metabolism;Metabolic pathways,"GO:0004565,GO:0005975,GO:0009341,GO:0004553,GO:0003824,GO:0030246,GO:0016798","beta-galactosidase activity;carbohydrate metabolic process;beta-galactosidase complex;hydrolase activity, hydrolyzing O-glycosyl compounds;catalytic activity;carbohydrate binding;hydrolase activity, acting on glycosyl bonds","GO_MF,GO_BP,GO_CC,GO_MF,GO_MF,GO_MF,GO_MF",3.2.1.23,"PF02836,PF02929,PF16353,PF02837,PF00703"
MGYG000002478_00979,0,sufD,-,FeS cluster assembly protein SufD,-,COG0719,O,ko:K09015,-,-,"GO:0016226,GO:0005198",iron-sulfur cluster assembly;structural molecule activity,"GO_BP,GO_MF",-,PF01458
MGYG000002478_00981,0,sufB,slr0074,FeS cluster assembly protein SufB,Iron-sulfur cluster assembly SufBD family protein slr0074,COG0719,O,ko:K09014,-,-,"GO:0016226,GO:0005524,GO:0016887",iron-sulfur cluster assembly;ATP binding;ATP hydrolysis activity,"GO_BP,GO_MF,GO_MF",-,"PF00005,PF01458"
MGYG000002478_00983,0,lepA_1,infB,Elongation factor 4,Translation initiation factor IF-2,"COG3115,COG0532,COG0810,COG3266",DJMD,ko:K02519,-,-,"GO:0003743,GO:0003924,GO:0005525,GO:0006413,GO:0005737",translation initiation factor activity;GTPase activity;GTP binding;translational initiation;cytoplasm,"GO_MF,GO_MF,GO_MF,GO_BP,GO_CC",-,"PF00009,PF04760,PF11987"
MGYG000002478_01005,3,topA,topA,DNA topoisomerase 1,DNA topoisomerase 1,"COG0550,COG1754",LS,ko:K03168,-,-,"GO:0003677,GO:0003917,GO:0006265,GO:0003916,GO:0005737,GO:0006260","DNA binding;DNA topoisomerase type I (single strand cut, ATP-independent) activity;DNA topological change;DNA topoisomerase activity;cytoplasm;DNA replication","GO_MF,GO_MF,GO_BP,GO_MF,GO_CC,GO_BP",5.99.1.2,"PF01751,PF13368,PF01131"
MGYG000002478_01011,2,asnC_1,-,Regulatory protein AsnC,-,COG1522,K,ko:K03718,-,-,GO:0043565,sequence-specific DNA binding,GO_MF,-,"PF13404,PF01037"
MGYG000002478_01056,3,MGYG000002478_01056,-,hypothetical protein,-,"COG2244,COG5841",MD,-,-,-,GO:0016020,membrane,GO_CC,-,"PF01943,PF14667"
MGYG000002478_01079,3,MGYG000002478_01079,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,"PF09820,PF08011"
MGYG000002478_01102,3,MGYG000002478_01102,-,hypothetical protein,-,COG0681,U,ko:K03100,"map03060,map02024",Protein export;Quorum sensing,"GO:0008236,GO:0006508,GO:0016020,GO:0004252",serine-type peptidase activity;proteolysis;membrane;serine-type endopeptidase activity,"GO_MF,GO_BP,GO_CC,GO_MF",3.4.21.89,-
MGYG000002478_01118,2,MGYG000002478_01118,-,IS66 family transposase ISPba3,-,COG3436,X,-,-,-,-,-,-,-,"PF13007,PF03050"
MGYG000002478_01158,2,deoC,deoC,Deoxyribose-phosphate aldolase,Deoxyribose-phosphate aldolase,COG0274,F,ko:K01619,"map00030,map01100",Pentose phosphate pathway;Metabolic pathways,"GO:0016829,GO:0004139,GO:0009264,GO:0005737",lyase activity;deoxyribose-phosphate aldolase activity;deoxyribonucleotide catabolic process;cytoplasm,"GO_MF,GO_MF,GO_BP,GO_CC",4.1.2.4,PF01791
MGYG000002478_01160,3,polA,polA,DNA polymerase I,DNA polymerase I,"COG0749,COG0258",LL,ko:K02335,"map03030,map03410,map03420,map03440,map00230,map00240,map01100",DNA replication;Base excision repair;Nucleotide excision repair;Homologous recombination;Purine metabolism;Pyrimidine metabolism;Metabolic pathways,"GO:0003677,GO:0003887,GO:0006260,GO:0006261,GO:0008409,GO:0003676,GO:0008408,GO:0006139,GO:0003824",DNA binding;DNA-directed DNA polymerase activity;DNA replication;DNA-templated DNA replication;5'-3' exonuclease activity;nucleic acid binding;3'-5' exonuclease activity;nucleobase-containing compound metabolic process;catalytic activity,"GO_MF,GO_MF,GO_BP,GO_BP,GO_MF,GO_MF,GO_MF,GO_BP,GO_MF",2.7.7.7,"PF01367,PF02739,PF01612,PF00476"
