gene,cluster,Name,SwissProt_gene,Product,SwissProt_product,COG_ID,COG_FID,KEGG_ID,KEGG_PID,KEGG_Pathway,GO_ID,GO_Name,GO_Category,EC_number,Pfam_ID
MGYG000000013_04053,3,msrAB,msrAB,Peptide methionine sulfoxide reductase MsrA/MsrB,Peptide methionine sulfoxide reductase MsrA/MsrB,"COG0225,COG0229",OO,"ko:K07304,ko:K12267",-,-,"GO:0008113,GO:0033743,GO:0016671,GO:0006979,GO:0030091","peptide-methionine (S)-S-oxide reductase activity;peptide-methionine (R)-S-oxide reductase activity;oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor;response to oxidative stress;protein repair","GO_MF,GO_MF,GO_MF,GO_BP,GO_BP",-,"PF01625,PF01641"
MGYG000000013_04066,3,MGYG000000013_04066,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF13590
MGYG000000013_00016,3,MGYG000000013_00016,-,hypothetical protein,-,"COG2911,COG2982",UM,-,-,-,"GO:0009306,GO:0005886",protein secretion;plasma membrane,"GO_BP,GO_CC",-,PF04357
MGYG000000013_00923,3,MGYG000000013_00923,-,hypothetical protein,-,"COG3187,COG3650",OS,-,-,-,-,-,-,-,PF03724
MGYG000000013_02273,3,ansB,ansB,L-asparaginase 2,L-asparaginase 2,COG0252,JE,"ko:K07791,ko:K07792",map02020,Two-component system,"GO:0004067,GO:0006528,GO:0015556,GO:0015740,GO:0016020,GO:0006520",asparaginase activity;asparagine metabolic process;C4-dicarboxylate transmembrane transporter activity;C4-dicarboxylate transport;membrane;amino acid metabolic process,"GO_MF,GO_BP,GO_MF,GO_BP,GO_CC,GO_BP",3.5.1.1,"PF00710,PF03605,PF17763"
MGYG000000013_02454,3,sigH,-,ECF RNA polymerase sigma factor SigH,-,COG1595,K,ko:K03088,-,-,"GO:0003700,GO:0006352,GO:0006355,GO:0003677,GO:0016987",DNA-binding transcription factor activity;DNA-templated transcription initiation;regulation of DNA-templated transcription;DNA binding;sigma factor activity,"GO_MF,GO_BP,GO_BP,GO_MF,GO_MF",-,"PF08281,PF04542"
MGYG000000013_02484,3,MGYG000000013_02484,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000013_03007,3,ftsH,ftsH,ATP-dependent zinc metalloprotease FtsH,ATP-dependent zinc metalloprotease FtsH,COG0465,O,ko:K03798,-,-,"GO:0004176,GO:0004222,GO:0005524,GO:0006508,GO:0003700,GO:0006352,GO:0006355,GO:0016887,GO:0016020,GO:0008270,GO:0003677,GO:0016987",ATP-dependent peptidase activity;metalloendopeptidase activity;ATP binding;proteolysis;DNA-binding transcription factor activity;DNA-templated transcription initiation;regulation of DNA-templated transcription;ATP hydrolysis activity;membrane;zinc ion binding;DNA binding;sigma factor activity,"GO_MF,GO_MF,GO_MF,GO_BP,GO_MF,GO_BP,GO_BP,GO_MF,GO_CC,GO_MF,GO_MF,GO_MF",3.4.24.-,"PF06480,PF17862,PF04539,PF04542,PF04545,PF00004,PF01434"
MGYG000000029_03114,3,susC_37,-,TonB-dependent receptor SusC,-,"COG4771,COG4206,COG1629",PHP,-,-,-,-,-,-,-,"PF07715,PF13715,PF00593"
MGYG000001345_02424,3,MGYG000001345_02424,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001345_04305,6,MGYG000001345_04305,-,hypothetical protein,-,"COG3828,COG3537",RG,-,-,-,"GO:0005975,GO:0030246",carbohydrate metabolic process;carbohydrate binding,"GO_BP,GO_MF",-,"PF17678,PF07971"
MGYG000001378_01081,3,nhaP2,nhaP2,K(+)/H(+) antiporter NhaP2,K(+)/H(+) antiporter NhaP2,COG3263,CP,ko:K11105,-,-,"GO:0008324,GO:0006813,GO:0015297,GO:0006812,GO:0055085,GO:1902600,GO:0016020",monoatomic cation transmembrane transporter activity;potassium ion transport;antiporter activity;monoatomic cation transport;transmembrane transport;proton transmembrane transport;membrane,"GO_MF,GO_BP,GO_MF,GO_BP,GO_BP,GO_BP,GO_CC",-,"PF00999,PF02080"
MGYG000001378_04555,0,MGYG000001378_04555,-,hypothetical protein,-,"COG3507,COG6083",GU,-,-,-,"GO:0030246,GO:0004553,GO:0005975","carbohydrate binding;hydrolase activity, hydrolyzing O-glycosyl compounds;carbohydrate metabolic process","GO_MF,GO_MF,GO_BP",-,"PF03422,PF04616"
MGYG000001378_04558,0,MGYG000001378_04558,-,hypothetical protein,-,"COG3947,COG3055,COG3629",TKMK,-,-,-,GO:0005515,protein binding,GO_MF,-,-
MGYG000001378_04561,6,MGYG000001378_04561,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF14307
MGYG000001378_04562,6,MGYG000001378_04562,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,"PF18099,PF16402"
MGYG000001378_01819,6,uxuA_1,uxuA,Mannonate dehydratase,Mannonate dehydratase,COG1312,G,ko:K01686,"map00040,map01100",Pentose and glucuronate interconversions;Metabolic pathways,"GO:0008927,GO:0006064",mannonate dehydratase activity;glucuronate catabolic process,"GO_MF,GO_BP",4.2.1.8,PF03786
MGYG000001378_01847,3,MGYG000001378_01847,trxA,hypothetical protein,Thioredoxin,COG3118,O,-,-,-,GO:0015035,protein-disulfide reductase activity,GO_MF,-,PF00085
MGYG000001378_02052,0,der_1,feoB1,GTPase Der,Fe(2+) transport protein A/Fe(2+) transporter FeoB fusion protein,"COG0370,COG1918",PP,ko:K04759,-,-,"GO:0005525,GO:0015093,GO:0006826,GO:0016020,GO:0046914",GTP binding;ferrous iron transmembrane transporter activity;iron ion transport;membrane;transition metal ion binding,"GO_MF,GO_MF,GO_BP,GO_CC,GO_MF",-,"PF17910,PF07670,PF02421,PF07664,PF04023"
MGYG000001378_02112,3,gpmA_1,gpmA2,2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase,"2,3-bisphosphoglycerate-dependent phosphoglycerate mutase 2","COG1052,COG0588",CHRG,ko:K01834,"map00010,map00260,map00680,map01100,map01110,map01120,map01200,map01230,map04922,map05230","Glycolysis / Gluconeogenesis;Glycine, serine and threonine metabolism;Methane metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Biosynthesis of amino acids;Glucagon signaling pathway;Central carbon metabolism in cancer","GO:0003824,GO:0016868,GO:0006096",catalytic activity;intramolecular phosphotransferase activity;glycolytic process,"GO_MF,GO_MF,GO_BP",5.4.2.11,PF00300
MGYG000003094_02632,0,MGYG000003094_02632,-,IS1182 family transposase ISBf3,-,COG3666,X,-,-,-,-,-,-,-,"PF13751,PF05598"
MGYG000001345_03784,5,MGYG000001345_03784,-,hypothetical protein,-,-,-,ko:K21572,-,-,GO:0005515,protein binding,GO_MF,-,"PF07980,PF14322"
MGYG000001345_03785,5,MGYG000001345_03785,-,hypothetical protein,-,"COG4771,COG4206",PH,-,-,-,-,-,-,-,PF07715
MGYG000001345_03786,5,MGYG000001345_03786,-,hypothetical protein,-,-,-,ko:K21572,-,-,GO:0005515,protein binding,GO_MF,-,"PF07980,PF14322"
MGYG000001345_03787,5,susC_36,-,TonB-dependent receptor SusC,-,"COG4206,COG4771,COG1629",HPP,-,-,-,-,-,-,-,"PF00593,PF13715,PF07715"
MGYG000000013_03471,4,MGYG000000013_03471,-,hypothetical protein,-,-,-,-,-,-,GO:0005515,protein binding,GO_MF,-,PF12741
MGYG000000013_03473,4,MGYG000000013_03473,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,"PF08522,PF13385"
MGYG000001378_02752,4,susE,susE,Outer membrane protein SusE,Outer membrane protein SusE,-,-,ko:K21571,-,-,"GO:2001070,GO:0019867",starch binding;outer membrane,"GO_MF,GO_CC",-,"PF16411,PF14292"
MGYG000001378_02753,4,susF,-,Outer membrane protein SusF,-,-,-,ko:K21571,-,-,"GO:2001070,GO:0019867",starch binding;outer membrane,"GO_MF,GO_CC",-,"PF16411,PF17142"
MGYG000001378_02754,5,glgB_3,-,1%2C4-alpha-glucan branching enzyme GlgB,-,"COG6083,COG0296",UG,-,-,-,GO:0005975,carbohydrate metabolic process,GO_BP,2.4.1.18,PF00128
MGYG000001548_04068,2,cmpR_3,-,HTH-type transcriptional activator CmpR,-,COG0583,K,-,-,-,"GO:0003700,GO:0006355",DNA-binding transcription factor activity;regulation of DNA-templated transcription,"GO_MF,GO_BP",-,"PF00126,PF03466"
MGYG000001378_02967,0,MGYG000001378_02967,-,hypothetical protein,-,"COG1629,COG4771,COG4206",PPH,-,-,-,-,-,-,-,"PF00593,PF13715,PF07715"
MGYG000000013_02675,3,MGYG000000013_02675,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF14059
MGYG000000013_02771,3,dxs_2,-,1-deoxy-D-xylulose-5-phosphate synthase,-,"COG1071,COG0022",CC,ko:K11381,"map00280,map00640,map00785,map01100,map01110,map01210","Valine, leucine and isoleucine degradation;Propanoate metabolism;Lipoic acid metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;2-Oxocarboxylic acid metabolism","GO:0016624,GO:0003824","oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor;catalytic activity","GO_MF,GO_MF",2.2.1.7,"PF00676,PF02779,PF02780"
MGYG000000013_03979,0,gadB,gadB,Glutamate decarboxylase,Glutamate decarboxylase,COG0076,E,"ko:K01580,ko:K01634","map00250,map00410,map00430,map00650,map01100,map01110,map01120,map02024,map04727,map04940,map00600,map01100,map04071","Alanine, aspartate and glutamate metabolism;beta-Alanine metabolism;Taurine and hypotaurine metabolism;Butanoate metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Quorum sensing;GABAergic synapse;Type I diabetes mellitus;Sphingolipid metabolism;Metabolic pathways;Sphingolipid signaling pathway","GO:0016830,GO:0030170,GO:0019752,GO:0004351,GO:0006536",carbon-carbon lyase activity;pyridoxal phosphate binding;carboxylic acid metabolic process;glutamate decarboxylase activity;glutamate metabolic process,"GO_MF,GO_MF,GO_BP,GO_MF,GO_BP",4.1.1.15,PF00282
MGYG000000013_04801,3,MGYG000000013_04801,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF11276
MGYG000001378_01022,0,asD,asD,Bifunctional aspartate aminotransferase and L-aspartate beta-decarboxylase,Bifunctional aspartate aminotransferase and L-aspartate beta-decarboxylase,COG0436,E,ko:K09758,"map00250,map00270,map01100,map01230","Alanine, aspartate and glutamate metabolism;Cysteine and methionine metabolism;Metabolic pathways;Biosynthesis of amino acids","GO:0030170,GO:0009058",pyridoxal phosphate binding;biosynthetic process,"GO_MF,GO_BP",2.6.1.1,PF00155
MGYG000001378_04606,3,MGYG000001378_04606,-,hypothetical protein,-,COG2194,M,-,-,-,"GO:0016020,GO:0016772","membrane;transferase activity, transferring phosphorus-containing groups","GO_CC,GO_MF",-,"PF08019,PF00884"
MGYG000001378_04610,3,poxB,poxB,Pyruvate dehydrogenase [ubiquinone],Pyruvate dehydrogenase [ubiquinone],COG0028,EH,"ko:K00156,ko:K01652","map00620,map01100,map00290,map00650,map00660,map00770,map01100,map01110,map01210,map01230","Pyruvate metabolism;Metabolic pathways;Valine, leucine and isoleucine biosynthesis;Butanoate metabolism;C5-Branched dibasic acid metabolism;Pantothenate and CoA biosynthesis;Metabolic pathways;Biosynthesis of secondary metabolites;2-Oxocarboxylic acid metabolism;Biosynthesis of amino acids","GO:0000287,GO:0030976,GO:0003824",magnesium ion binding;thiamine pyrophosphate binding;catalytic activity,"GO_MF,GO_MF,GO_MF",1.2.5.1,"PF02776,PF00205,PF02775"
MGYG000001378_02109,3,rcsC_27,-,Sensor histidine kinase RcsC,-,"COG3437,COG2207,COG3292,COG0745,COG0642",TKTTKT,-,-,-,"GO:0000160,GO:0000155,GO:0007165,GO:0016772,GO:0016310,GO:0005515,GO:0003700,GO:0043565,GO:0006355","phosphorelay signal transduction system;phosphorelay sensor kinase activity;signal transduction;transferase activity, transferring phosphorus-containing groups;phosphorylation;protein binding;DNA-binding transcription factor activity;sequence-specific DNA binding;regulation of DNA-templated transcription","GO_BP,GO_MF,GO_BP,GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_BP",2.7.13.3,"PF07495,PF12833,PF02518,PF00512,PF00072,PF07494"
MGYG000001378_02226,5,MGYG000001378_02226,-,hypothetical protein,-,"COG1629,COG4206",PH,-,-,-,-,-,-,-,"PF13715,PF07715"
